Market,STATUS (CHECK 1),TIME (CHECK 1),STATUS (CHECK 2),TIME (CHECK 2),STATUS (CHECK 3),TIME (CHECK 3),STATUS (CHECK 4),TIME (CHECK 4),STATUS (CHECK 5),TIME (CHECK 5),STATUS (CHECK 6),TIME (CHECK 6),STATUS (CHECK 7),TIME (CHECK 7),STATUS (CHECK 8),TIME (CHECK 8),STATUS (CHECK 9),TIME (CHECK 9),STATUS (CHECK 10),TIME (CHECK 10),STATUS (CHECK 11),TIME (CHECK 11),STATUS (CHECK 12),TIME (CHECK 12),STATUS (CHECK 13),TIME (CHECK 13),STATUS (CHECK 14),TIME (CHECK 14),STATUS (CHECK 15),TIME (CHECK 15),STATUS (CHECK 16),TIME (CHECK 16),STATUS (CHECK 17),TIME (CHECK 17),STATUS (CHECK 18),TIME (CHECK 18),STATUS (CHECK 19),TIME (CHECK 19),STATUS (CHECK 20),TIME (CHECK 20),DEPTH
NEAR_USDT,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$5.5K / $6.0K
NOS_USDT,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$582 / $638
PEPE_USDT,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$25.1K / $31.2K
POL_USDT,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$45.2K / $45.4K
QDX_USDT,WARNING,00:51:14,WARNING,04:13:10,WARNING,06:00:37,WARNING,07:11:12,WARNING,08:19:05,WARNING,09:03:29,WARNING,10:08:32,WARNING,11:08:58,WARNING,12:08:20,WARNING,12:55:49,WARNING,14:46:11,WARNING,16:14:21,WARNING,17:11:11,WARNING,18:19:14,WARNING,19:12:49,WARNING,20:17:56,WARNING,21:14:25,WARNING,21:58:32,WARNING,22:57:47,WARNING,23:51:00,$753 / $774
RENDER_USDT,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$6.7K / $7.3K
Sonic_USDT,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$4.7K / $5.0K
SHIB_USDT,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,WARNING,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$7.6K / $7.7K
SLP_USDT,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,WARNING,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$8.1K / $9.0K
SOL_USDT,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$40.9K / $56.3K
STRK_USDT,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$1.2K / $1.3K
SUI_USDT,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$7.6K / $8.7K
TON_USDT,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$47.6K / $77.9K
TRX_USDT,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$573.8K / $573.8K
USDC_USDT,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,WARNING,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$2.32M / $2.90M
WIF_USDT,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$6.7K / $7.3K
XLM_USDT,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$50.7K / $55.2K
XRP_USDT,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$132.1K / $132.1K
XYO_USDT,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$1.2K / $2.4K
ZKSync_USDT,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$6.1K / $6.6K
USDT_CNGN,WARNING,00:51:14,WARNING,04:13:10,WARNING,06:00:37,WARNING,07:11:12,WARNING,08:19:05,WARNING,09:03:29,WARNING,10:08:32,WARNING,11:08:58,WARNING,12:08:20,WARNING,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$4.36M / $4.36M
BTC_NGN,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$4236.63M / $4236.63M
USDT_NGN,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,WARNING,07:11:12,WARNING,08:19:05,WARNING,09:03:29,WARNING,10:08:32,WARNING,11:08:58,WARNING,12:08:20,WARNING,12:55:49,WARNING,14:46:11,CHECKED,16:14:21,WARNING,17:11:11,CHECKED,18:19:14,WARNING,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$3436.31M / $4680.65M
QDX_NGN,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$133.9K / $157.5K
ETH_NGN,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,WARNING,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$1144.53M / $1144.53M
TRX_NGN,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$831.27M / $831.27M
XRP_NGN,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$265.86M / $265.86M
DASH_NGN,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,WARNING,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$22.97M / $22.97M
LTC_NGN,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$302.72M / $302.72M
SOL_NGN,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,CHECKED,16:14:21,CHECKED,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$135.01M / $135.01M
USDC_NGN,CHECKED,00:51:14,CHECKED,04:13:10,CHECKED,06:00:37,CHECKED,07:11:12,CHECKED,08:19:05,CHECKED,09:03:29,CHECKED,10:08:32,CHECKED,11:08:58,CHECKED,12:08:20,CHECKED,12:55:49,CHECKED,14:46:11,WARNING,16:14:21,WARNING,17:11:11,CHECKED,18:19:14,CHECKED,19:12:49,CHECKED,20:17:56,CHECKED,21:14:25,CHECKED,21:58:32,CHECKED,22:57:47,CHECKED,23:51:00,$2185.60M / $3432.85M
